user_id,skill_id,last_level,monthly_slope,forecast_6m
u183,2.A.2.d,0.627468,0.020542,0.750717
u183,2.B.1.a,0.450486,0.004753,0.479001
u183,2.B.1.b,0.533452,0.01846,0.64421
u183,2.B.1.c,0.420221,0.004522,0.447353
u183,2.B.1.d,0.371379,0.006664,0.411362
u183,2.B.1.e,0.624324,0.017014,0.726406
u183,2.B.1.f,0.417695,0.006264,0.455282
u183,2.B.2.i,0.76167,0.022131,0.894458
u183,2.B.3.a,0.511954,0.01844,0.622594
u183,2.B.3.b,0.34712,0.00533,0.379097
u183,2.B.3.c,0.246698,0.005499,0.279689
u183,2.B.3.d,0.268521,0.006553,0.307841
u183,2.B.3.e,0.622197,0.022386,0.756513
u183,2.B.3.g,0.404399,0.004488,0.431329
u183,2.B.3.h,0.299973,0.013846,0.383047
u183,2.B.3.j,0.359997,0.010118,0.420707
u183,2.B.3.k,0.341206,0.004517,0.368309
u183,2.B.3.l,0.181069,0.011746,0.251546
u183,2.B.3.m,0.328283,0.007009,0.370335
u183,2.B.4.e,0.727926,0.018893,0.841281
u183,2.B.4.g,0.662019,0.016231,0.759402
u183,2.B.4.h,0.582195,0.016957,0.683935
u183,2.B.5.a,0.406748,0.005601,0.440353
u183,2.B.5.b,0.331763,0.007043,0.37402
u183,2.B.5.c,0.330158,0.009411,0.386624
u183,2.B.5.d,0.391076,0.00932,0.446999
u184,2.A.1.a,0.802514,0.021794,0.933281
u184,2.A.1.b,0.614282,0.021516,0.743378
u184,2.A.1.c,0.639707,0.017861,0.746871
u184,2.A.1.d,0.551545,0.012195,0.624717
u184,2.A.1.e,0.517199,0.020511,0.640264
u184,2.A.1.f,0.338396,0.008522,0.389526
u184,2.A.2.a,0.556859,0.017001,0.658867
u184,2.A.2.b,0.534517,0.019125,0.649266
u184,2.A.2.c,0.497717,0.008536,0.54893
u184,2.A.2.d,0.550471,0.014383,0.636772
u184,2.B.1.a,0.524673,0.021691,0.654817
u184,2.B.1.b,0.583348,0.023998,0.727333
u184,2.B.1.c,0.360396,0.007566,0.40579
u184,2.B.1.d,0.400788,0.009709,0.459043
u184,2.B.1.e,0.518391,0.019772,0.637024
u184,2.B.1.f,0.571658,0.015097,0.662242
u184,2.B.2.i,0.687169,0.018118,0.795876
u184,2.B.3.a,0.677081,0.012397,0.751465
u184,2.B.3.b,0.489172,0.015407,0.581615
u184,2.B.3.c,0.184694,0.00775,0.231192
u184,2.B.3.d,0.296903,0.007141,0.33975
u184,2.B.3.e,0.675099,0.01843,0.785677
u184,2.B.3.g,0.345845,0.013353,0.425966
u184,2.B.3.h,0.416863,0.008751,0.469371
u184,2.B.3.j,0.221793,0.011975,0.293644
u184,2.B.3.k,0.314551,0.006385,0.352864
u184,2.B.3.l,0.346661,0.00881,0.399524
u184,2.B.3.m,0.384951,0.012526,0.460108
u184,2.B.4.e,0.60635,0.016581,0.705836
u184,2.B.4.g,0.550463,0.018859,0.663618
u184,2.B.4.h,0.603779,0.019669,0.72179
u184,2.B.5.a,0.539571,0.013158,0.618521
u184,2.B.5.b,0.266066,0.005861,0.301233
u184,2.B.5.c,0.257589,0.005705,0.291818
u184,2.B.5.d,0.386293,0.006529,0.42547
u185,2.A.1.a,0.686247,0.018487,0.797171
u185,2.A.1.b,0.673043,0.015208,0.764289
u185,2.A.1.c,0.574968,0.020504,0.697994
u185,2.A.1.d,0.621179,0.024878,0.770446
u185,2.A.1.e,0.499344,0.019681,0.617428
u185,2.A.1.f,0.366392,0.007732,0.412783
u185,2.A.2.a,0.602307,0.017696,0.708486
u185,2.A.2.b,0.602129,0.026332,0.760121
u185,2.A.2.c,0.611346,0.014725,0.699698
u185,2.A.2.d,0.636799,0.015577,0.730258
u185,2.B.1.a,0.482784,0.017381,0.587068
u185,2.B.1.b,0.466702,0.016305,0.564534
u185,2.B.1.c,0.452493,0.009534,0.509698
u185,2.B.1.d,0.414844,0.007242,0.458299
u185,2.B.1.e,0.576014,0.018002,0.684024
u185,2.B.1.f,0.511472,0.023107,0.650115
u185,2.B.2.i,0.609854,0.015193,0.701013
u185,2.B.3.a,0.575205,0.02291,0.712666
u185,2.B.3.b,0.424097,0.007448,0.468785
u185,2.B.3.c,0.587621,0.023079,0.726093
u185,2.B.3.d,0.327091,0.009219,0.382404
u185,2.B.3.e,0.620441,0.023656,0.762377
u185,2.B.3.g,0.544924,0.01753,0.650106
u185,2.B.3.h,0.525273,0.023805,0.668102
u185,2.B.3.j,0.567226,0.020289,0.688959
u185,2.B.3.k,0.527729,0.02053,0.650911
u185,2.B.3.l,0.526659,0.018826,0.639614
u185,2.B.3.m,0.568439,0.018998,0.682424
u185,2.B.4.e,0.622912,0.016743,0.723371
u185,2.B.4.g,0.592449,0.015317,0.684354
u185,2.B.4.h,0.724289,0.01651,0.823347
u185,2.B.5.a,0.58377,0.019157,0.698714
u185,2.B.5.b,0.383187,0.010544,0.446453
u185,2.B.5.c,0.466702,0.009684,0.524809
u185,2.B.5.d,0.539203,0.019697,0.657384
u186,2.A.1.a,0.573624,0.024874,0.722868
u186,2.A.1.b,0.692585,0.020831,0.817572
u186,2.A.1.c,0.617233,0.017481,0.722118
u186,2.A.1.d,0.587609,0.019584,0.705111
u186,2.A.1.e,0.582203,0.020335,0.704212
u186,2.A.1.f,0.398584,0.004393,0.424941
u186,2.A.2.a,0.675957,0.017838,0.782988
u186,2.A.2.b,0.55974,0.023723,0.702077
u186,2.A.2.c,0.403053,0.009021,0.45718
u186,2.A.2.d,0.524997,0.01294,0.602635
u186,2.B.1.a,0.556625,0.022016,0.688721
u186,2.B.1.b,0.462465,0.013147,0.541349
u186,2.B.1.c,0.497036,0.010362,0.559208
u186,2.B.1.d,0.332127,0.008534,0.383332
u186,2.B.1.e,0.366677,0.005665,0.400668
u186,2.B.1.f,0.348481,0.0075,0.393481
u186,2.B.2.i,0.682474,0.01773,0.788857
u186,2.B.3.a,0.554868,0.017924,0.662413
u186,2.B.3.b,0.432183,0.008138,0.481009
u186,2.B.3.c,0.22502,0.007402,0.26943
u186,2.B.3.d,0.237999,0.011018,0.304108
u186,2.B.3.e,0.766675,0.016476,0.86553
u186,2.B.3.g,0.322381,0.007427,0.366944
u186,2.B.3.h,0.227972,0.007496,0.272949
u186,2.B.3.j,0.227792,0.006243,0.265248
u186,2.B.3.k,0.322591,0.005993,0.358547
u186,2.B.3.l,0.288408,0.007735,0.334819
u186,2.B.3.m,0.5136,0.017083,0.616098
u186,2.B.4.e,0.602581,0.017332,0.706572
u186,2.B.4.g,0.557959,0.019653,0.675876
u186,2.B.4.h,0.586169,0.023185,0.725282
u186,2.B.5.a,0.538392,0.017923,0.645927
u186,2.B.5.b,0.297634,0.009087,0.352158
u186,2.B.5.c,0.27393,0.003361,0.294095
u186,2.B.5.d,0.401316,0.010739,0.46575
u187,2.A.1.a,0.607126,0.017306,0.71096
u187,2.A.1.b,0.583569,0.01894,0.697208
u187,2.A.1.c,0.541484,0.01447,0.628302
u187,2.A.1.d,0.571358,0.022644,0.70722
u187,2.A.1.e,0.425653,0.012836,0.502671
u187,2.A.1.f,0.259918,0.010899,0.325309
u187,2.A.2.a,0.673113,0.015041,0.763361
u187,2.A.2.b,0.658125,0.022942,0.795778
u187,2.A.2.c,0.401259,0.009899,0.460654
u187,2.A.2.d,0.505637,0.014525,0.592785
u187,2.B.1.a,0.529877,0.012094,0.602444
u187,2.B.1.b,0.4813,0.021609,0.610953
u187,2.B.1.c,0.450372,0.008177,0.499436
u187,2.B.1.d,0.47516,0.006512,0.514235
u187,2.B.1.e,0.495593,0.009979,0.555468
u187,2.B.1.f,0.487606,0.008472,0.538436
u187,2.B.2.i,0.505935,0.021174,0.632981
u187,2.B.3.a,0.261845,0.005275,0.293495
u187,2.B.3.b,0.534341,0.014306,0.620176
u187,2.B.3.c,0.29067,0.005706,0.324908
u187,2.B.3.d,0.200635,0.00354,0.221877
u187,2.B.3.e,0.219102,0.011999,0.291097
u187,2.B.3.g,0.350028,0.012591,0.425574
u187,2.B.3.h,0.281899,0.005006,0.311933
u187,2.B.3.j,0.206041,0.009458,0.262789
u187,2.B.3.k,0.457928,0.010701,0.522131
u187,2.B.3.l,0.34241,0.008034,0.390611
u187,2.B.3.m,0.311193,0.012646,0.387071
u187,2.B.4.e,0.653996,0.014839,0.743027
u187,2.B.4.g,0.637333,0.016328,0.735301
u187,2.B.4.h,0.698536,0.020641,0.82238
u187,2.B.5.a,0.49345,0.01749,0.598391
u187,2.B.5.b,0.326592,0.007766,0.373191
u187,2.B.5.c,0.237784,0.006158,0.274731
u187,2.B.5.d,0.393239,0.000642,0.397089
u188,2.A.1.a,0.701709,0.010906,0.767147
u188,2.A.1.b,0.60223,0.01968,0.720311
u188,2.A.1.c,0.693372,0.019761,0.811937
u188,2.A.1.d,0.703454,0.020706,0.827687
u188,2.A.1.e,0.462665,0.010166,0.523662
u188,2.A.1.f,0.479988,0.009081,0.534472
u188,2.A.2.a,0.69401,0.021016,0.820104
u188,2.A.2.b,0.598532,0.013979,0.682405
u188,2.A.2.c,0.431271,0.00882,0.484188
u188,2.A.2.d,0.59043,0.017944,0.698094
u188,2.B.1.a,0.491232,0.005555,0.524563
u188,2.B.1.b,0.503052,0.019519,0.620169
u188,2.B.1.c,0.379644,0.005345,0.411716
u188,2.B.1.d,0.456289,0.010522,0.519419
u188,2.B.1.e,0.369466,0.004773,0.398103
u188,2.B.1.f,0.421608,0.008691,0.473755
u188,2.B.2.i,0.568806,0.020832,0.693795
u188,2.B.3.a,0.500721,0.018949,0.614413
u188,2.B.3.b,0.305506,0.010901,0.370911
u188,2.B.3.c,0.291253,0.01024,0.352695
u188,2.B.3.d,0.363117,0.006824,0.404064
u188,2.B.3.e,0.634596,0.019612,0.752269
u188,2.B.3.g,0.394583,0.009536,0.451802
u188,2.B.3.h,0.266524,0.010607,0.330165
u188,2.B.3.j,0.157943,0.005093,0.188503
u188,2.B.3.k,0.402768,0.006051,0.439076
u188,2.B.3.l,0.237669,0.006177,0.274733
u188,2.B.3.m,0.580161,0.017349,0.684255
u188,2.B.4.e,0.550745,0.016661,0.650712
u188,2.B.4.g,0.544559,0.015553,0.637878
u188,2.B.4.h,0.518211,0.019437,0.634834
u188,2.B.5.a,0.479736,0.01432,0.565659
u188,2.B.5.b,0.240813,0.001908,0.252262
u188,2.B.5.c,0.235547,0.008953,0.289264
u188,2.B.5.d,0.383516,0.007842,0.430567
u189,2.A.1.a,0.649998,0.012531,0.725183
u189,2.A.1.b,0.59283,0.017465,0.697619
u189,2.A.1.c,0.530546,0.017936,0.638163
u189,2.A.1.d,0.546814,0.019149,0.661707
u189,2.A.1.e,0.469013,0.007524,0.514158
u189,2.A.1.f,0.374566,0.000704,0.378791
u189,2.A.2.a,0.618947,0.016135,0.715757
u189,2.A.2.b,0.593943,0.019283,0.709642
u189,2.A.2.c,0.529679,0.013511,0.610742
u189,2.A.2.d,0.656056,0.022213,0.789332
u189,2.B.1.a,0.438795,0.005956,0.474531
u189,2.B.1.b,0.533251,0.022434,0.667857
u189,2.B.1.c,0.422502,0.018234,0.531906
u189,2.B.1.d,0.460444,0.018472,0.571279
u189,2.B.1.e,0.486904,0.019499,0.603895
u189,2.B.1.f,0.398305,0.009863,0.457484
u189,2.B.2.i,0.624687,0.018574,0.736134
u189,2.B.3.a,0.67057,0.017221,0.773897
u189,2.B.3.b,0.400629,0.005908,0.43608
u189,2.B.3.c,0.327111,0.008907,0.380555
u189,2.B.3.d,0.269877,0.010698,0.334064
u189,2.B.3.e,0.68033,0.016143,0.777189
u189,2.B.3.g,0.297033,0.009884,0.356337
u189,2.B.3.h,0.270472,0.010245,0.331939
u189,2.B.3.j,0.211572,0.009312,0.267447
u189,2.B.3.k,0.41708,0.005909,0.452532
u189,2.B.3.l,0.261948,0.012026,0.334107
u189,2.B.3.m,0.527563,0.010567,0.590965
u189,2.B.4.e,0.589098,0.016997,0.69108
u189,2.B.4.g,0.579716,0.01593,0.675295
u189,2.B.4.h,0.518375,0.015516,0.611469
u189,2.B.5.a,0.434691,0.008625,0.486443
u189,2.B.5.b,0.420259,0.011372,0.488493
u189,2.B.5.c,0.301856,0.011383,0.370152
u189,2.B.5.d,0.322635,0.0071,0.365232
u190,2.A.1.a,0.576371,0.022437,0.710994
u190,2.A.1.b,0.661376,0.021435,0.789985
u190,2.A.1.c,0.650284,0.019076,0.764738
u190,2.A.1.d,0.497191,0.022376,0.631446
u190,2.A.1.e,0.58648,0.023077,0.724939
u190,2.A.1.f,0.267485,0.006024,0.303629
u190,2.A.2.a,0.676415,0.019712,0.794684
u190,2.A.2.b,0.648907,0.013403,0.729324
u190,2.A.2.c,0.44311,0.008771,0.495735
u190,2.A.2.d,0.595549,0.022208,0.728797
u190,2.B.1.a,0.414433,0.013838,0.497459
u190,2.B.1.b,0.603024,0.019314,0.718909
u190,2.B.1.c,0.466551,0.019469,0.583362
u190,2.B.1.d,0.559148,0.018973,0.672985
u190,2.B.1.e,0.495771,0.021076,0.622229
u190,2.B.1.f,0.430579,0.009105,0.485212
u190,2.B.2.i,0.56819,0.021532,0.697384
u190,2.B.3.a,0.506182,0.014882,0.595472
u190,2.B.3.b,0.518695,0.018947,0.632377
u190,2.B.3.c,0.24286,0.007519,0.287975
u190,2.B.3.d,0.207475,0.008876,0.260732
u190,2.B.3.e,0.719244,0.015181,0.810333
u190,2.B.3.g,0.331617,0.012795,0.408389
u190,2.B.3.h,0.287766,0.008474,0.33861
u190,2.B.3.j,0.277834,0.006358,0.315983
u190,2.B.3.k,0.248103,0.007395,0.292476
u190,2.B.3.l,0.240814,0.007837,0.287837
u190,2.B.3.m,0.323723,0.009574,0.381167
u190,2.B.4.e,0.623908,0.015125,0.714659
u190,2.B.4.g,0.535471,0.017412,0.639946
u190,2.B.4.h,0.613818,0.021864,0.745
u190,2.B.5.a,0.53574,0.014006,0.619778
u190,2.B.5.b,0.269921,0.005127,0.300682
u190,2.B.5.c,0.33746,0.007602,0.383075
u190,2.B.5.d,0.33627,0.010268,0.397878
u191,2.A.1.a,0.79183,0.020111,0.912499
u191,2.A.1.b,0.737918,0.019901,0.857323
u191,2.A.1.c,0.729577,0.017321,0.833504
u191,2.A.1.d,0.742422,0.020658,0.866368
u191,2.A.1.e,0.794071,0.017156,0.897004
u191,2.A.1.f,0.549326,0.018125,0.658074
u191,2.A.2.a,0.780628,0.01971,0.898886
u191,2.A.2.b,0.699857,0.020179,0.820933
u191,2.A.2.c,0.531402,0.023197,0.670584
u191,2.A.2.d,0.502732,0.018589,0.614266
u191,2.B.1.a,0.521034,0.007169,0.564045
u191,2.B.1.b,0.545513,0.024225,0.690864
u191,2.B.1.c,0.481063,0.013751,0.563572
u191,2.B.1.d,0.459675,0.009613,0.517353
u191,2.B.1.e,0.487224,0.023428,0.627793
u191,2.B.1.f,0.3566,0.003402,0.377015
u191,2.B.2.i,0.765764,0.023019,0.903879
u191,2.B.3.a,0.657477,0.015912,0.75295
u191,2.B.3.b,0.263207,0.006103,0.299826
u191,2.B.3.c,0.246427,0.00633,0.284409
u191,2.B.3.d,0.269934,0.005066,0.30033
u191,2.B.3.e,0.440557,0.005755,0.475086
u191,2.B.3.g,0.268925,0.009371,0.325152
u191,2.B.3.h,0.21421,0.008513,0.265289
u191,2.B.3.j,0.264061,0.00861,0.315722
u191,2.B.3.k,0.259077,0.006913,0.300556
u191,2.B.3.l,0.272374,0.003697,0.294557
u191,2.B.3.m,0.27341,0.008449,0.324106
u191,2.B.4.e,0.742008,0.021981,0.873892
u191,2.B.4.g,0.698315,0.019131,0.813102
u191,2.B.4.h,0.678548,0.015012,0.768621
u191,2.B.5.a,0.477693,0.01661,0.577353
u191,2.B.5.b,0.307299,0.010645,0.371167
u191,2.B.5.c,0.26408,0.012919,0.341597
u191,2.B.5.d,0.422665,0.010533,0.485865
u192,2.A.1.a,0.69083,0.019487,0.807751
u192,2.A.1.b,0.679543,0.021475,0.808392
u192,2.A.1.c,0.578888,0.014939,0.668525
u192,2.A.1.d,0.660843,0.021505,0.789873
u192,2.A.1.e,0.652501,0.019743,0.770962
u192,2.A.1.f,0.324376,0.003787,0.3471
u192,2.A.2.a,0.71718,0.014676,0.805233
u192,2.A.2.b,0.647438,0.018202,0.756649
u192,2.A.2.c,0.558554,0.01668,0.658637
u192,2.A.2.d,0.531436,0.018289,0.641172
u192,2.B.1.a,0.570274,0.019092,0.684827
u192,2.B.1.b,0.506927,0.019572,0.624361
u192,2.B.1.c,0.470773,0.009629,0.528547
u192,2.B.1.d,0.406633,0.011389,0.474966
u192,2.B.1.e,0.448982,0.022644,0.584846
u192,2.B.1.f,0.491471,0.007478,0.536342
u192,2.B.2.i,0.540797,0.019196,0.655972
u192,2.B.3.a,0.287126,0.008969,0.340941
u192,2.B.3.b,0.247818,0.008417,0.298323
u192,2.B.3.c,0.225222,0.006401,0.263626
u192,2.B.3.d,0.270142,0.010495,0.333111
u192,2.B.3.e,0.548751,0.017092,0.651302
u192,2.B.3.g,0.282019,0.006582,0.321512
u192,2.B.3.h,0.29963,0.009136,0.354447
u192,2.B.3.j,0.140663,0.008984,0.194568
u192,2.B.3.k,0.183228,0.005711,0.217494
u192,2.B.3.l,0.278333,0.007168,0.32134
u192,2.B.3.m,0.348225,0.006908,0.389675
u192,2.B.4.e,0.554656,0.018426,0.665215
u192,2.B.4.g,0.572141,0.021247,0.699625
u192,2.B.4.h,0.566077,0.016874,0.667321
u192,2.B.5.a,0.512986,0.011342,0.58104
u192,2.B.5.b,0.364003,0.009885,0.42331
u192,2.B.5.c,0.275348,0.009842,0.334401
u192,2.B.5.d,0.337497,0.009797,0.396279
u193,2.A.1.a,0.637252,0.017465,0.742044
u193,2.A.1.b,0.6838,0.018311,0.793665
u193,2.A.1.c,0.64878,0.017189,0.751915
u193,2.A.1.d,0.674519,0.019497,0.791504
u193,2.A.1.e,0.551688,0.015676,0.645746
u193,2.A.1.f,0.292561,0.005389,0.324894
u193,2.A.2.a,0.568424,0.014607,0.656069
u193,2.A.2.b,0.668533,0.020847,0.793614
u193,2.A.2.c,0.559532,0.018383,0.669833
u193,2.A.2.d,0.610609,0.016747,0.71109
u193,2.B.1.a,0.548525,0.02509,0.699067
u193,2.B.1.b,0.554752,0.018905,0.668184
u193,2.B.1.c,0.530762,0.007054,0.573084
u193,2.B.1.d,0.421774,0.009155,0.476704
u193,2.B.1.e,0.618218,0.019987,0.738139
u193,2.B.1.f,0.503471,0.016787,0.604193
u193,2.B.2.i,0.673765,0.016522,0.772894
u193,2.B.3.a,0.542739,0.019573,0.660177
u193,2.B.3.b,0.429177,0.013035,0.507385
u193,2.B.3.c,0.388264,0.009633,0.446063
u193,2.B.3.d,0.239342,0.006607,0.278982
u193,2.B.3.e,0.657542,0.019571,0.774966
u193,2.B.3.g,0.455051,0.018052,0.563366
u193,2.B.3.h,0.417614,0.008351,0.46772
u193,2.B.3.j,0.282874,0.003489,0.303805
u193,2.B.3.k,0.535434,0.014205,0.620665
u193,2.B.3.l,0.321514,0.000652,0.325426
u193,2.B.3.m,0.509621,0.020796,0.634396
u193,2.B.4.e,0.687265,0.020888,0.812594
u193,2.B.4.g,0.651768,0.018997,0.76575
u193,2.B.4.h,0.689423,0.013863,0.772602
u193,2.B.5.a,0.553111,0.01953,0.670292
u193,2.B.5.b,0.33208,-0.000279,0.330403
u193,2.B.5.c,0.219471,0.00323,0.238854
u193,2.B.5.d,0.443767,0.011672,0.513801
u194,2.A.1.a,0.67575,0.015587,0.769274
u194,2.A.1.b,0.601617,0.011994,0.673582
u194,2.A.1.c,0.608664,0.016424,0.70721
u194,2.A.1.d,0.52427,0.01565,0.618171
u194,2.A.1.e,0.242612,0.002099,0.255206
u194,2.A.1.f,0.356195,0.013889,0.439526
u194,2.A.2.a,0.653387,0.016923,0.754928
u194,2.A.2.b,0.582333,0.018463,0.693109
u194,2.A.2.c,0.567112,0.024544,0.714378
u194,2.A.2.d,0.634464,0.014915,0.723953
u194,2.B.1.a,0.466835,0.009003,0.520853
u194,2.B.1.b,0.436705,0.016245,0.534172
u194,2.B.1.c,0.305605,0.006166,0.342603
u194,2.B.1.d,0.431582,0.006662,0.471552
u194,2.B.1.e,0.45125,0.013805,0.53408
u194,2.B.1.f,0.521868,0.00851,0.572926
u194,2.B.2.i,0.623834,0.020816,0.748733
u194,2.B.3.a,0.332704,0.006057,0.369044
u194,2.B.3.b,0.359741,0.008242,0.409196
u194,2.B.3.c,0.315086,0.008405,0.365514
u194,2.B.3.d,0.307219,0.010357,0.369363
u194,2.B.3.e,0.355577,0.007875,0.402826
u194,2.B.3.g,0.516385,0.015818,0.611296
u194,2.B.3.h,0.223731,0.007846,0.270806
u194,2.B.3.j,0.234893,0.00961,0.292552
u194,2.B.3.k,0.264,0.010114,0.324685
u194,2.B.3.l,0.292212,0.009168,0.347219
u194,2.B.3.m,0.525693,0.020913,0.651171
u194,2.B.4.e,0.545304,0.018834,0.658306
u194,2.B.4.g,0.545334,0.020145,0.666206
u194,2.B.4.h,0.583004,0.020723,0.707345
u194,2.B.5.a,0.47581,0.016001,0.571816
u194,2.B.5.b,0.272883,0.008535,0.324091
u194,2.B.5.c,0.24615,0.010901,0.311553
u194,2.B.5.d,0.400067,0.009537,0.457289
u195,2.A.1.a,0.611111,0.01585,0.706212
u195,2.A.1.b,0.63892,0.01617,0.735942
u195,2.A.1.c,0.591648,0.021238,0.719079
u195,2.A.1.d,0.602459,0.021229,0.729832
u195,2.A.1.e,0.574276,0.017615,0.679969
u195,2.A.1.f,0.285677,0.007654,0.331602
u195,2.A.2.a,0.687813,0.017387,0.792133
u195,2.A.2.b,0.619814,0.015702,0.714027
u195,2.A.2.c,0.52764,0.01528,0.619323
u195,2.A.2.d,0.574926,0.020011,0.694993
u195,2.B.1.a,0.460847,0.008815,0.513736
u195,2.B.1.b,0.489297,0.015867,0.584498
u195,2.B.1.c,0.437622,0.007228,0.48099
u195,2.B.1.d,0.331826,0.010855,0.396955
u195,2.B.1.e,0.529344,0.019045,0.643615
u195,2.B.1.f,0.458041,0.011762,0.528614
u195,2.B.2.i,0.703293,0.023123,0.84203
u195,2.B.3.a,0.613123,0.023281,0.752808
u195,2.B.3.b,0.389273,0.006078,0.425739
u195,2.B.3.c,0.243153,0.005636,0.276968
u195,2.B.3.d,0.167101,0.004432,0.193691
u195,2.B.3.e,0.667768,0.018612,0.779439
u195,2.B.3.g,0.317599,0.006355,0.355731
u195,2.B.3.h,0.307798,0.009402,0.364213
u195,2.B.3.j,0.327068,0.009756,0.385602
u195,2.B.3.k,0.492406,0.010061,0.552774
u195,2.B.3.l,0.271541,0.007258,0.315091
u195,2.B.3.m,0.410019,0.004451,0.436726
u195,2.B.4.e,0.609251,0.017324,0.713193
u195,2.B.4.g,0.574174,0.011958,0.645924
u195,2.B.4.h,0.560734,0.016107,0.657376
u195,2.B.5.a,0.423267,0.013342,0.503318
u195,2.B.5.b,0.409395,0.0096,0.466996
u195,2.B.5.c,0.381177,0.009747,0.439658
u195,2.B.5.d,0.43085,0.00121,0.438112
u196,2.A.1.a,0.612098,0.014819,0.701014
u196,2.A.1.b,0.61625,0.0176,0.721848
u196,2.A.1.c,0.663104,0.019692,0.781257
u196,2.A.1.d,0.609349,0.011867,0.680549
u196,2.A.1.e,0.590824,0.023703,0.733044
u196,2.A.1.f,0.286848,0.01179,0.357587
u196,2.A.2.a,0.631579,0.022087,0.764103
u196,2.A.2.b,0.609969,0.019591,0.727514
u196,2.A.2.c,0.407972,0.003357,0.428115
u196,2.A.2.d,0.492992,0.01663,0.592775
u196,2.B.1.a,0.481024,0.014323,0.566963
u196,2.B.1.b,0.562308,0.018047,0.670589
u196,2.B.1.c,0.459156,0.006919,0.500668
u196,2.B.1.d,0.486794,0.00948,0.543673
u196,2.B.1.e,0.559694,0.017723,0.666033
u196,2.B.1.f,0.464619,0.01397,0.548441
u196,2.B.2.i,0.767259,0.019496,0.884234
u196,2.B.3.a,0.614526,0.022533,0.749725
u196,2.B.3.b,0.471333,0.020555,0.594662
u196,2.B.3.c,0.205141,0.00905,0.259443
u196,2.B.3.d,0.315576,0.007423,0.360115
u196,2.B.3.e,0.630782,0.01962,0.748502
u196,2.B.3.g,0.352466,0.011746,0.422942
u196,2.B.3.h,0.261306,0.005435,0.293918
u196,2.B.3.j,0.314676,0.005246,0.346155
u196,2.B.3.k,0.23296,0.002803,0.24978
u196,2.B.3.l,0.225285,0.009449,0.28198
u196,2.B.3.m,0.243805,0.009616,0.3015
u196,2.B.4.e,0.605093,0.015279,0.696765
u196,2.B.4.g,0.587508,0.014459,0.67426
u196,2.B.4.h,0.645911,0.020958,0.77166
u196,2.B.5.a,0.578583,0.014734,0.666985
u196,2.B.5.b,0.266164,0.010204,0.327386
u196,2.B.5.c,0.295145,0.007736,0.341564
u196,2.B.5.d,0.473286,0.005854,0.508411
u197,2.A.1.a,0.687762,0.01631,0.785622
u197,2.A.1.b,0.671745,0.018477,0.782605
u197,2.A.1.c,0.576849,0.020196,0.698022
u197,2.A.1.d,0.536516,0.018769,0.649127
u197,2.A.1.e,0.522233,0.015835,0.617242
u197,2.A.1.f,0.373662,0.006438,0.41229
u197,2.A.2.a,0.677823,0.014597,0.765403
u197,2.A.2.b,0.593948,0.020845,0.719018
u197,2.A.2.c,0.587622,0.021365,0.715811
u197,2.A.2.d,0.649817,0.019417,0.766318
u197,2.B.1.a,0.536107,0.020769,0.660723
u197,2.B.1.b,0.530718,0.01813,0.639496
u197,2.B.1.c,0.491259,0.009591,0.548803
u197,2.B.1.d,0.349087,0.009479,0.405963
u197,2.B.1.e,0.528339,0.021796,0.659115
u197,2.B.1.f,0.567976,0.022566,0.703372
u197,2.B.2.i,0.633168,0.018202,0.742378
u197,2.B.3.a,0.565942,0.019667,0.683943
u197,2.B.3.b,0.468375,0.008639,0.520207
u197,2.B.3.c,0.473259,0.019705,0.59149
u197,2.B.3.d,0.401656,0.010682,0.46575
u197,2.B.3.e,0.643137,0.015672,0.737166
u197,2.B.3.g,0.615017,0.017491,0.719961
u197,2.B.3.h,0.569327,0.018274,0.678972
u197,2.B.3.j,0.498297,0.015766,0.592895
u197,2.B.3.k,0.706401,0.017156,0.809339
u197,2.B.3.l,0.60405,0.019505,0.721081
u197,2.B.3.m,0.630442,0.015923,0.725979
u197,2.B.4.e,0.701706,0.018878,0.814976
u197,2.B.4.g,0.683009,0.015846,0.778084
u197,2.B.4.h,0.611629,0.017867,0.718832
u197,2.B.5.a,0.590045,0.016749,0.690541
u197,2.B.5.b,0.282612,0.005896,0.317986
u197,2.B.5.c,0.449906,0.00744,0.494547
u197,2.B.5.d,0.419141,0.01474,0.507583
u198,2.A.1.a,0.645347,0.018673,0.757386
u198,2.A.1.b,0.610824,0.014424,0.697365
u198,2.A.1.c,0.620537,0.021739,0.750973
u198,2.A.1.d,0.534781,0.013852,0.617892
u198,2.A.1.e,0.523386,0.01671,0.623646
u198,2.A.1.f,0.355846,0.00261,0.371505
u198,2.A.2.a,0.633534,0.015798,0.728319
u198,2.A.2.b,0.479248,0.017767,0.585851
u198,2.A.2.c,0.370354,0.008345,0.420423
u198,2.A.2.d,0.509431,0.013052,0.587743
u198,2.B.1.a,0.557307,0.019484,0.67421
u198,2.B.1.b,0.443134,0.00712,0.485855
u198,2.B.1.c,0.399369,0.009227,0.454733
u198,2.B.1.d,0.378164,0.012464,0.452948
u198,2.B.1.e,0.360704,0.005937,0.396323
u198,2.B.1.f,0.402613,0.006044,0.438879
u198,2.B.2.i,0.701521,0.017694,0.807684
u198,2.B.3.a,0.609948,0.016459,0.708703
u198,2.B.3.b,0.482297,0.011579,0.551768
u198,2.B.3.c,0.272868,0.006736,0.313282
u198,2.B.3.d,0.263107,0.007314,0.306991
